,,ID,DATE ,VENTES P1 ,DEMANDE P1,VENTES P2,DEMANDE P2,VENTES P3,DEMANDE P3,VENTES P4,DEMANDE P4
,,780,18/02/2022,637,"699,265699261018","1501,52","1273,51962356463",661,"795,373692077728",79,"40,1583333333334"
,,781,19/02/2022,"440,5","483,558148390076","1077,22","913,648042581042","676,5","814,02466367713","75,5","38,3791666666667"
,,782,20/02/2022,0,0,0,0,82,"98,6696562032885",0,0
,,783,21/02/2022,"446,9","490,583737833201","1389,56","1178,56034426479",932,"1121,46487294469","233,5","118,695833333333"
,,784,22/02/2022,"558,34","612,916814011612","1420,44","1204,75132805167",779,"937,361733931241","210,5","107,004166666667"
,,785,23/02/2022,"717,86","788,029630881498","1199,508","1017,36705246867",653,"785,747384155456",203,"103,191666666667"
,,786,24/02/2022,"586,98","644,356326769596","1085,46","920,636828410184",615,"740,022421524664","262,5","133,4375"
,,787,25/02/2022,"556,68","611,094551749801","1197,74","1015,86751686844",564,"678,654708520179",291,"147,925"
,,788,26/02/2022,"668,56","733,910637202427","1056,74","896,277856442594",341,"410,321375186846",124,"63,0333333333334"
,,789,27/02/2022,0,0,0,0,0,0,9,"4,575"
,,790,28/02/2022,"385,88","423,599133486408","1536,24","1302,96751725247",1241,"1493,28101644245",338,"171,816666666667"
,,791,01/03/2022,"472,78","518,993465143837","1443,46","1224,27582438502",756,"909,686098654709",264,"134,2"
,,792,02/03/2022,"502,54","551,662456054368","1304,98","1106,82351108168",607,"730,396113602392",326,"165,716666666667"
,,793,03/03/2022,"580,46","637,199007524412","1307,08","1108,60463368377",617,"742,428998505232","356,5","181,220833333333"
,,794,04/03/2022,"557,92","612,455759704407","1219,52","1034,34030271294","850,5","1023,39686098655","334,5","170,0375"
,,795,05/03/2022,"530,92","582,816554241224","1192,56","1011,47408111662","599,5","721,371449925262","134,5","68,3708333333334"
,,796,06/03/2022,0,0,0,0,0,0,0,0
,,797,07/03/2022,"773,64","849,262033871733","1249,38","1059,66616980738",1260,"1516,14349775785",380,"193,166666666667"
,,798,08/03/2022,"669,94","735,425529926101","1277,58","1083,58410189255",506,"608,863976083707","203,5","103,445833333333"
,,799,09/03/2022,"526,1","577,525407191871","889,7","754,602275750871","434,5","522,828849028401",144,"73,2000000000001"
,,800,10/03/2022,"758,14","832,246934439165","1167,22","989,981868384772",590,"709,940209267564",145,"73,7083333333334"
,,801,11/03/2022,"556,58","610,984776914753","1083,48","918,957484242502","441,5","531,251868460389",160,"81,3333333333334"
,,802,12/03/2022,"444,94","488,432151066244","945,94","802,302435342002",483,"581,188340807175",117,"59,4750000000001"
,,803,13/03/2022,0,0,0,0,56,"67,3841554559044",0,0
,,804,14/03/2022,"579,44","636,079304206914",1272,"1078,85140469271",880,"1058,89387144993","247,5","125,8125"
,,805,15/03/2022,"632,98","694,852750892055","891,12","755,80665389133","267,5","321,879671150972",120,"61,0000000000001"
,,806,16/03/2022,"580,2","636,913592953285","1012,28","858,568946495551",463,"557,122571001495",160,"81,3333333333334"
,,807,17/03/2022,"613,74","673,732072628661","1138,34","965,487191837975",465,"559,529147982063",193,"98,1083333333335"
,,808,18/03/2022,"726,3","797,294626959619","1002,8","850,528450177558","439,5","528,845291479821","232,5","118,1875"
,,809,19/03/2022,"529,04","580,752787342306","1308,62","1109,91079025863",410,"493,348281016443","94,5","48,0375000000001"
,,810,20/03/2022,0,0,0,0,28,"33,6920777279522",0,0
,,811,21/03/2022,"618,44","678,891489875956","1141,16","967,878985046492","998,5","1201,48355754858",449,"228,241666666667"
,,812,22/03/2022,"585,34","642,556019474795",1306,"1107,68862777412","666,5","801,991778774291",178,"90,4833333333334"
,,813,23/03/2022,"614,6","674,676136210081","929,32","788,206122176913","794,5","956,012705530643",253,"128,608333333333"
,,814,24/03/2022,"760,96","835,342584787542","1065,72","903,894275950566","697,5","839,293721973095",221,"112,341666666667"
,,815,25/03/2022,"720,74","791,191146130905","1006,58","853,734470861315","583,5","702,118834080718",226,"114,883333333333"
,,816,26/03/2022,"561,68","616,583293502243","949,92","805,678086749766","465,5","560,130792227205",159,"80,8250000000001"
,,817,27/03/2022,0,0,0,0,"81,5","98,0680119581466",0,0
,,818,28/03/2022,"334,48","367,174868271311","1003,58","851,19001000119","982,5","1182,23094170404","347,5","176,645833333334"
,,819,29/03/2022,"671,72","737,37952198997","956,42","811,191085280036",933,"1122,66816143498",249,"126,575"
,,820,30/03/2022,"556,82","611,24823651887","819,06","694,688704031143","341,5","410,923019431988",96,"48,8000000000001"
,,821,31/03/2022,"671,34","736,962377616785","1071,62","908,89838230881","322,5","388,060538116592",271,"137,758333333334"
,,822,01/04/2022,"615,08","675,203055418316","1027,8","871,732290678594","712,5","857,343049327355","292,5","148,6875"
,,823,02/04/2022,"613,98","673,995532232779","1229,2","1042,55042975494","556,5","669,63004484305","166,5","84,6375000000001"
,,824,03/04/2022,0,0,0,0,26,"31,2855007473842",15,"7,62500000000001"
,,825,04/04/2022,"757,44","831,478510593824","972,28","824,642801693893","892,5","1073,93497757848","144,5","73,4541666666668"
,,826,05/04/2022,"893,9","981,277250501451","591,14","501,377530951298","345,5","415,736173393124","177,5","90,2291666666668"
,,827,06/04/2022,"670,68","736,237863705463","862,92","731,888721806161",385,"463,266068759343",186,"94,5500000000001"
,,828,07/04/2022,"505,52","554,933746138823","783,04","664,138210637251","409,5","492,746636771301","128,5","65,3208333333334"
,,829,08/04/2022,"612,04","671,865900432831","1056,54","896,108225718585","520,5","626,311659192826","200,5","101,920833333333"
,,830,09/04/2022,609,"668,528745447347","1027,44","871,426955375379",403,"484,925261584455",113,"57,4416666666667"
,,831,10/04/2022,0,0,0,0,"104,5","125,743647234679",0,0
,,832,11/04/2022,"786,06","862,896068384798","1064,62","902,96130696852",899,"1081,75635276532","299,5","152,245833333334"
,,833,12/04/2022,"617,24","677,574191855371","1064,66","902,995233113322","489,5","589,009715994021",306,"155,55"
,,834,13/04/2022,"654,3","718,256745724465","1146,98","972,815239115133","772,5","929,540358744395","301,5","153,2625"
,,835,14/04/2022,"731,66","803,178558118237","1064,94","903,232716126933","567,5","682,866218236174","213,5","108,529166666667"
,,836,15/04/2022,"900,28","988,280884977566","919,66","780,012958207312","570,5","686,476083707026","250,5","127,3375"
,,837,16/04/2022,"645,92","709,057614547374","955,22","810,173300935986",357,"429,57399103139","143,5","72,9458333333334"
,,838,17/04/2022,0,0,0,0,55,"66,1808669656204",0,0
,,839,18/04/2022,"609,68","669,275214325679","1227,6","1041,19338396287","1035,5","1246,00523168909","267,5","135,979166666667"
,,840,19/04/2022,"701,82","770,421747339667","1388,14","1177,35596612433","573,5","690,085949177878","255,5","129,879166666667"
,,841,20/04/2022,"643,02","705,874144330958","1174,76","996,376946679885","506,5","609,465620328849","230,5","117,170833333333"
,,842,21/04/2022,"591,82","649,669428785959","980,22","831,377141437022",509,"612,473841554559",160,"81,3333333333334"
,,843,22/04/2022,"643,94","706,884072813407","1173,64","995,427014625438",379,"456,046337817638",139,"70,6583333333334"
,,844,23/04/2022,"705,02","773,93454206123","1035,06","877,889885960095","316,5","380,840807174888",155,"78,7916666666668"
,,845,24/04/2022,0,0,0,0,15,"18,0493273542601",16,"8,13333333333334"
,,846,25/04/2022,"643,96","706,906027780417","1143,08","969,507439996972","912,5","1098,00074738416",241,"122,508333333333"
,,847,26/04/2022,"534,6","586,856268171021","1527,68","1295,70732226491",639,"768,90134529148","279,5","142,079166666667"
,,848,27/04/2022,"477,3","523,955287688044","1613,96","1368,88601660209","556,5","669,630044843049","188,5","95,8208333333335"
,,849,28/04/2022,"642,526","705,331856645817","1338,288","1135,07381185802",477,"573,968609865471","143,5","72,9458333333334"
,,850,29/04/2022,"586,92","644,290461868567","698,78","592,672786612559","383,5","461,461136023916","196,5","99,8875000000001"
,,851,30/04/2022,0,0,"221,62","187,967805273584",264,"317,668161434978","27,5","13,9791666666667"
,,852,01/05/2022,0,0,0,0,0,0,0,0
,,853,02/05/2022,0,0,0,0,0,0,0,0
,,854,03/05/2022,0,0,0,0,0,0,0,0
,,855,04/05/2022,"426,3","467,970121813143","168,34","142,778180397776","430,5","518,015695067265",52,"26,4333333333334"
,,856,05/05/2022,"388,32","426,277639461599","111,98","94,9762423722407","412,5","496,356502242153","154,5","78,5375000000001"
,,857,06/05/2022,"477,82","524,526116830298","83,84","71,1091995042745","536,5","645,564275037369","175,5","89,2125000000001"
,,858,07/05/2022,"333,18","365,747795415677","137,86","116,926458058913",416,"500,568011958147",105,"53,3750000000001"
,,859,08/05/2022,0,0,0,0,17,"20,4559043348281",0,0
,,860,09/05/2022,"616,28","676,520353438902","337,18","285,980437605573",828,"996,322869955157",309,"157,075"
,,861,10/05/2022,"634,06","696,038319110583","421,36","357,378009340662",661,"795,373692077728",286,"145,383333333333"
,,862,11/05/2022,"532,64","584,704681404064","606,94","514,778358147953","666,5","801,99177877429","242,5","123,270833333333"
,,863,12/05/2022,"557,44","611,928840496173","584,1","495,406529466206",585,"703,923766816143","233,5","118,695833333333"
,,864,13/05/2022,"813,22","892,710913584059","643,86","546,092189799883","541,5","651,580717488789",291,"147,925"
,,865,14/05/2022,760,"834,288746371074","699,28","593,09686342258","591,5","711,74514200299","283,5","144,1125"
,,866,15/05/2022,0,0,0,0,27,"32,4887892376682",0,0
,,867,16/05/2022,"559,18","613,838922626022","835,96","709,022500209844",890,"1070,92675635277","319,5","162,4125"
,,868,17/05/2022,"532,18","584,19971716284","1173,404","995,226850371108","762,5","917,507473841555",274,"139,283333333333"
,,869,18/05/2022,"893,66","981,013790897334","784,32","665,223847270904",615,"740,022421524664","261,5","132,929166666667"
,,870,19/05/2022,"697,52","765,701429432568","720,82","611,366092398272",670,"806,203288490284","332,5","169,020833333333"
,,871,20/05/2022,"807,74","886,695252623383","1190,4","1009,64206929733","734,5","883,815396113603","221,5","112,595833333333"
,,872,21/05/2022,"637,3","699,595023766165",1142,"968,591434087327",437,"525,837070254111","146,5","74,4708333333334"
,,873,22/05/2022,0,0,0,0,0,0,0,0
,,874,23/05/2022,"791,2","868,538494906307","1305,32","1107,1118833125","827,5","995,721225710016","318,5","161,904166666667"
,,875,24/05/2022,"507,7","557,326837542887","1710,38","1450,66498864648",718,"863,961136023917","339,5","172,579166666667"
,,876,25/05/2022,"698,812","767,119720301398","1676,934","1422,29764267058",567,"682,264573991032",289,"146,908333333333"
,,877,26/05/2022,"815,64","895,36746459224","1497,24","1269,88952607085",590,"709,940209267564","303,5","154,279166666667"
,,878,27/05/2022,"364,08","399,668219445764","1782,44","1511,78293850667","626,5","753,86023916293","213,5","108,529166666667"
,,879,28/05/2022,"843,02","925,423814428609","1401,12","1188,36500011247",516,"620,896860986547","300,5","152,754166666667"
,,880,29/05/2022,0,0,"27,62","23,4260029855446",27,"32,4887892376682","27,5","13,9791666666667"
,,881,30/05/2022,"870,78","955,897308638163","1831,96","1553,78350577112",761,"915,702541106129","335,5","170,545833333333"
,,882,31/05/2022,"958,24","1051,90637937187","1228,36","1041,83798071411","671,5","808,008221225711",191,"97,0916666666667"
,,883,01/06/2022,"585,56","642,797524111903","1759,6","1492,41110982492","728,5","876,595665171899",212,"107,766666666667"
,,884,02/06/2022,"644,26","707,235352285563","1644,74","1394,99218502696","510,5","614,278774289986",372,"189,1"
,,885,03/06/2022,"729,4","800,697646846133","1841,32","1561,72222365471","511,5","615,482062780269","324,5","164,954166666667"
,,886,04/06/2022,"758,9","833,081223185537","1641,18","1391,97275813961",456,"548,699551569507","246,5","125,304166666667"
,,887,05/06/2022,0,0,0,0,27,"32,4887892376682",0,0
,,888,06/06/2022,"810,42","889,637218202692","1726,42","1464,26937271195","892,5","1073,93497757848","412,5","209,6875"
,,889,07/06/2022,"591,16","648,944914874637","2145,86","1820,01892710213","700,5","842,903587443946","219,5","111,579166666667"
,,890,08/06/2022,"726,8","797,843501134864","1456,82","1235,60715674877","578,5","696,102391629298",369,"187,575"
,,891,09/06/2022,"778,22","854,28972131697","1698,82","1440,8603327988",628,"755,665171898356",165,"83,8750000000001"
,,892,10/06/2022,"530,26","582,092040329902","1758,44","1491,42725162567",360,"433,183856502242","301,5","153,2625"
,,893,11/06/2022,"732,8","804,429991237793","1552,26","1316,55493824553",471,"566,748878923767","281,5","143,095833333334"
,,894,12/06/2022,0,0,0,0,54,"64,9775784753363",0,0
,,895,13/06/2022,"788,52","865,596529326999","1530,94","1298,47230306625",686,"825,455904334828","445,5","226,4625"
,,896,14/06/2022,"811,68","891,020381124307","1764,5","1496,56706256312","587,5","706,931988041854",346,"175,883333333334"
,,897,15/06/2022,"1180,14","1295,49673834521","1905,84","1616,44509521978","572,5","688,882660687593",317,"161,141666666667"
,,898,16/06/2022,"781,4","857,780561071522","1819,08","1542,85928714499",581,"699,110612855008",213,"108,275"
,,899,17/06/2022,"650,68","714,282896695698","2063,36","1750,04625344871",740,"890,433482810164","270,5","137,504166666667"
,,900,18/06/2022,"698,2","766,4478983109","1508,92","1279,79596035293","517,5","622,701793721973","249,5","126,829166666667"
,,901,19/06/2022,0,0,"27,8","23,5786706371521",0,0,18,"9,15000000000001"
,,902,20/06/2022,"705,42","774,373641401425","2042,94","1732,72695652746","848,5","1020,99028400598",459,"233,325"
,,903,21/06/2022,"816,24","896,026113602534","1687,88","1431,58153219555",617,"742,428998505232",288,"146,4"
,,904,22/06/2022,"786,72","863,62058229612","1873,28","1588,82921335123","676,5","814,02466367713",257,"130,641666666667"
,,905,23/06/2022,"703,54","772,309874502507","1802,76","1529,01742006591","546,5","657,59715994021","304,5","154,7875"
,,906,24/06/2022,"894,3","981,716349841647","1933,58","1639,97287663973","489,5","589,009715994021","295,5","150,2125"
,,907,25/06/2022,"842,06","924,36997601214","1672,16","1418,2485572885",445,"535,463378176383",228,"115,9"
,,908,26/06/2022,0,0,0,0,0,0,0,0
,,909,27/06/2022,"851,1","934,293621100554","2195,004","1861,70058860545","835,5","1005,34753363229",362,"184,016666666667"
,,910,28/06/2022,"1006,2","1104,55439026128","1991,68","1689,25060196414","766,5","922,320627802691",275,"139,791666666667"
,,911,29/06/2022,"952,48","1045,58334887305","2073,04","1758,25638049071",581,"699,110612855008","242,5","123,270833333333"
,,912,30/06/2022,"535,94","588,327250960676","2073,02","1758,23941741831",643,"773,714499252616","238,5","121,2375"
,,913,01/07/2022,"612,44","672,304999773027","1912,64","1622,21253983606","462,5","556,520926756353",246,"125,05"
,,914,02/07/2022,"591,1","648,879049973608","2034,12","1725,2462415987",565,"679,857997010463","196,5","99,8875000000001"
,,915,03/07/2022,0,0,"27,68","23,4768922027471",0,0,0,0
,,916,04/07/2022,"864,04","948,498484755872","2131,7","1808,00907184234","711,5","856,13976083707","343,5","174,6125"
,,917,05/07/2022,"845,54","928,19014027184","1929,7","1636,68204059397",685,"824,252615844544","177,5","90,2291666666668"
,,918,06/07/2022,"927,5","1018,16159507786","1035,62","878,364851987318","682,5","821,244394618834",139,"70,6583333333334"
,,919,07/07/2022,"193,08","211,953251512272","279,02","236,651823063963","583,5","702,118834080717","251,5","127,845833333333"
,,920,08/07/2022,"169,56","186,134210308789","84,42","71,6011286038985","290,5","349,555306427504","128,5","65,3208333333334"
,,921,09/07/2022,0,0,0,0,0,0,0,0
,,922,10/07/2022,0,0,0,0,0,0,0,0
,,923,11/07/2022,0,0,0,0,0,0,0,0
,,924,12/07/2022,0,0,0,0,0,0,0,0
,,925,13/07/2022,"113,2","124,265113275271","27,68","23,4768922027471","212,5","255,698804185351","30,5","15,5041666666667"
,,926,14/07/2022,"140,24","153,948228672473","85,22","72,2796514999317","379,5","456,64798206278",38,"19,3166666666667"
,,927,15/07/2022,"140,68","154,431237946688","84,24","71,4484609522911",742,"892,840059790732","209,5","106,495833333333"
,,928,16/07/2022,"140,34","154,058003507522","84,28","71,4823870970927","141,5","170,265321375187",125,"63,5416666666667"
,,929,17/07/2022,0,0,0,0,54,"64,9775784753363",0,0
,,930,18/07/2022,"453,96","498,333841187649","142,48","120,844927783505",465,"559,529147982063",117,"59,4750000000001"
,,931,19/07/2022,"422,44","463,732813180259","112,86","95,7226175578772",380,"457,249626307922","106,5","54,1375000000001"
,,932,20/07/2022,"451,48","495,611425278438","194,76","165,186399039271",450,"541,479820627803","173,5","88,1958333333334"
,,933,21/07/2022,"338,84","371,961051079441","168,44","142,862995759781",253,"304,431988041853","197,5","100,395833333333"
,,934,22/07/2022,"419,78","460,81280256796","282,52","239,620360734108","342,5","412,126307922272",267,"135,725"
,,935,23/07/2022,"422,02","463,271758873054","366,98","311,255415482808","283,5","341,132286995516",66,"33,55"
,,936,24/07/2022,0,0,"55,2","46,8180798262876",0,0,17,"8,64166666666667"
,,937,25/07/2022,"623,12","684,028952156242","644,38","546,533229682305",493,"593,221225710015","198,5","100,904166666667"
,,938,26/07/2022,"478,66","525,448225444709",644,"546,210931306689",566,"681,061285500747",148,"75,2333333333334"
,,939,27/07/2022,"513,098","563,252483138823","592,86","502,836355177769","350,5","421,752615844544",129,"65,575"
,,940,28/07/2022,"516,06","566,504013752969","1019,18","864,421206473837",457,"549,902840059791","215,5","109,545833333333"
,,941,29/07/2022,"623,262","684,184832422011","759,052","643,792701599697",351,"422,354260089686","106,5","54,1375"
,,942,30/07/2022,"457,18","501,868590876221","843,58","715,48543079456",295,"354,970104633782","141,5","71,9291666666667"
,,943,31/07/2022,0,0,0,0,56,"67,3841554559043",0,0
,,944,01/08/2022,"678,766","745,114256867511","1157,772","981,968512982621","631,5","759,87668161435",203,"103,191666666667"
,,945,02/08/2022,"484,284","531,621962167854","1047,164","888,155937377077","414,5","498,76307922272",262,"133,183333333333"
,,946,03/08/2022,"703,92","772,727018875693","785,58","666,292520832156",512,"616,083707025411",238,"120,983333333333"
,,947,04/08/2022,"847,56","930,407591939826","953,76","808,934996650726",588,"707,533632286995","280,5","142,5875"
,,948,05/08/2022,"730,14","801,509980625495","1448,96","1228,94066929525",625,"752,055306427504","239,5","121,745833333333"
,,949,06/08/2022,"757,8","831,8737","1037,68","880,112048444604","519,5","625,108370702541",114,"57,95"
,,950,07/08/2022,0,0,"27,96","23,7143752163587",13,"15,6427503736921",0,0
,,951,08/08/2022,"696,38","764,451366109034","1308,98","1110,21612556185","988,5","1189,45067264574","326,5","165,970833333333"
,,952,09/08/2022,"645,64","708,751514998473","1056,24","895,853779632573","801,5","964,435724962631",363,"184,525"
,,953,10/08/2022,"677,92","744,186895247761","1151,7","976,818524201729",454,"546,292974588939",266,"135,216666666667"
,,954,11/08/2022,566,"621,326679711814","1400,06","1187,46595727522","598,5","720,168161434978",140,"71,1666666666667"
,,955,12/08/2022,"700,42","768,886277391782","1596,64","1354,19599590297","668,5","804,398355754858",195,"99,1250000000001"
,,956,13/08/2022,"847,98","930,870314243859","1321,24","1120,61448894356","481,5","579,383408071749","262,5","133,4375"
,,957,14/08/2022,0,0,0,0,27,"32,4887892376682",0,0
,,958,15/08/2022,"895,58","984,006674676384","1601,556","1358,36551909909",1129,"1358,51270553064","420,5","213,754166666667"
,,959,16/08/2022,"587,88","645,925371165895","1644,98","1395,19574189577","805,5","969,248878923767","227,5","115,645833333333"
,,960,17/08/2022,"758,18","833,040242754573","1422,62","1206,60030294336","590,5","710,541853512706","218,5","111,070833333333"
,,961,18/08/2022,"698,87","767,874165045093","1735,218","1471,73142826107","590,5","710,541853512706",213,"108,275"
,,962,19/08/2022,"730,37","802,484373236774","1453,694","1232,95582853252","633,5","762,283258594918","268,5","136,4875"
,,963,20/08/2022,"423,02","464,787627595082","1539,888","1306,06158165838",501,"602,847533632287",103,"52,3583333333333"
,,964,21/08/2022,0,0,0,0,0,0,0,0
,,965,22/08/2022,"789,54","774,646045991804","1681,7","1426,33994282369",1115,"1341,66666666667","359,5","182,745833333333"
,,966,23/08/2022,"756,96","742,680638060081","1552,08","1316,40227059392","786,5","946,386397608371",396,"201,3"
,,967,24/08/2022,"621,16","609,442381549091","1718,82","1457,82340519963","668,5","804,398355754858","244,5","124,2875"
,,968,25/08/2022,"951,08","933,138740813493","1512,26","1282,62879344387",660,"794,170403587444","384,5","195,454166666667"
,,969,26/08/2022,"588,74","577,633955362888","1602,92","1359,52240063683",638,"767,698056801196","302,5","153,770833333333"
,,970,27/08/2022,"590,54","579,4","1601,62","1358,41980093077","615,5","740,624065769806","105,5","53,6291666666667"
,,971,28/08/2022,0,0,"83,82","71,0922364318737",27,"32,4887892376682",0,0
,,972,29/08/2022,"872,62","852,741021172606","1711,993","1452,03306043561","945,5","1137,70926756353","261,5","132,929166666667"
,,973,30/08/2022,"735,34","718,588368945319","1871,24","1587,09897996635","592,5","712,948430493274","279,5","142,079166666667"
,,974,31/08/2022,"620,52","606,384060023865","1372,66","1164,22654808609",752,"904,872944693573",384,"195,2"
,,975,01/09/2022,"698,922",683,"1 822,783",1546,669,805,240,122
,,976,02/09/2022,"703,74",713,"1 734,560",1612,"554,5",839,"181,5",127
,,977,03/09/2022,"871,44",683,"1 120,140",1546,"593,5",805,"276,5",122
,,978,04/09/2022,0,0,"0,000",0,81,0,,0
,,979,05/09/2022,"702,12",801,"1 480,640",1812,932,943,178,143
,,980,06/09/2022,"703,342",771,"1 675,880",1744,876,908,247,137
,,981,07/09/2022,"454,984",771,1 293,1744,656,908,"192,5",137
,,982,08/09/2022,757,742,1 621,1678,694,874,252,132
,,983,09/09/2022,"760,82",742,"1,513E+03",1678,"484,5",874,"243,5",132
,,984,10/09/2022,"649,6",713,"1 347,720",1612,506,839,216,127
,,985,11/09/2022,0,0,"0,000",0,0,0,0,0
,,986,12/09/2022,"812,42",801,"1 182,920",1812,976,943,"232,5",143
,,987,13/09/2022,"729,5",771,"1 436,640",1744,"765,5",908,306,137
,,988,14/09/2022,"821,66",771,"1 183,760",1744,666,908,262,137
,,989,15/09/2022,"680,72",742,"1 602,180",1678,952,874,"193,5",132
,,990,16/09/2022,"647,68",742,"1 710,860",1678,"693,5",874,"267,5",132
,,991,17/09/2022,"593,86",713,"1 631,080",1612,"537,5",839,282,127
,,992,18/09/2022,0,0,"0,000",0,"54,5",0,0,0
,,993,19/09/2022,"957,84",801,"1 174,640",1812,"908,5",943,"237,5",143
,,994,20/09/2022,"843,488",771,"1 383,132",1744,"831,5",908,"320,5",137
,,995,21/09/2022,"733,6",771,"1 458,520",1744,655,908,"311,5",137
,,996,22/09/2022,"482,8",742,"1 182,420",1678,"672,5",874,280,132
,,997,23/09/2022,"645,32",742,"1 525,820",1678,"726,5",874,370,132
,,998,24/09/2022,"759,42",713,"1 289,960",1612,"632,5",839,"228,5",127
,,999,25/09/2022,0,0,"0,000",0,27,0,0,0
,,1000,26/09/2022,"794,48",801,"1 491,580",1812,"838,5",943,"289,5",143
,,1001,27/09/2022,"869,42",771,"2 046,028",1744,627,908,194,137
,,1002,28/09/2022,"651,34",771,"2 212,440",1744,610,908,283,137
,,1003,29/09/2022,"794,04",742,"1 776,240",1678,"768,5",874,"382,5",132
,,1004,30/09/2022,"898,08",762,"1 441,200",1724,"582,5",897,"261,5",136
,,1005,01/10/2022,"561,78",720,"1 855,740",1284,636,737,"225,5",248
,,1006,02/10/2022,0,0,"0,000",0,55,0,28,0
,,1007,03/10/2022,"761,26",889,"1 991,560",1585,"943,5",910,340,306
,,1008,04/10/2022,"842,18",851,"1 963,040",1516,"657,5",871,302,293
,,1009,05/10/2022,"706,5",828,"2 213,858",1476,656,848,230,285
,,1010,06/10/2022,"730,72",810,"2 158,960",1444,"797,5",829,317,279
,,1011,07/10/2022,"535,38",720,"1 317,060",1284,"667,5",737,"222,5",248
,,1012,08/10/2022,"599,936",648,"364,318",1155,"478,5",663,"164,5",223
,,1013,09/10/2022,0,0,"0,000",0,0,0,0,0
,,1014,10/10/2022,"279,24",720,"197,226",1284,437,737,"130,5",248
,,1015,11/10/2022,"568,072",720,"500,480",1284,611,737,"233,5",248
,,1016,12/10/2022,"679,6",756,"622,340",1348,559,774,167,260
,,1017,13/10/2022,506,792,"618,340",1412,"639,5",811,220,273
,,1018,14/10/2022,"698,36",756,"700,000",1348,"709,5",774,306,260
,,1019,15/10/2022,"614,998",720,"367,810",1284,490,737,"206,5",248
,,1020,16/10/2022,0,0,"0,000",0,27,0,"27,5",0
,,1021,17/10/2022,"728,5",972,"926,220",1733,"974,5",995,"355,5",335
,,1022,18/10/2022,"758,18",936,"1 181,720",1669,"551,5",958,"253,5",322
,,1023,19/10/2022,"596,32",900,"1 037,060",1604,639,922,157,310
,,1024,20/10/2022,"592,82",810,"984,708",1444,"626,5",829,234,279
,,1025,21/10/2022,"759,06",774,"1 466,640",1380,614,792,230,267
,,1026,22/10/2022,"937,82",756,"897,320",1348,"513,5",774,257,260
,,1027,23/10/2022,0,0,"0,000",0,"27,5",0,"27,5",0
,,1028,24/10/2022,"680,72",936,"1 518,140",1669,974,958,157,322
,,1029,25/10/2022,"730,14",900,"1 571,128",1604,"857,5",922,280,310
,,1030,26/10/2022,"794,44",864,"1 609,520",1540,619,885,"394,5",298
,,1031,27/10/2022,"674,518",810,"1 689,680",1444,526,829,"213,5",279
,,1032,28/10/2022,"701,02",774,"1 832,800",1380,757,792,"282,5",267
,,1033,29/10/2022,964,756,"989,680",1348,"443,5",774,252,260
,,1034,30/10/2022,0,0,"0,000",0,"45,5",0,0,0
,,1035,31/10/2022,"425,36",906,"1308,880",1616,"1 052,000",928,227,312
,,1036,01/11/2022,"711,92",692,"1907,400",1644,552,796,"205,5",0
,,1037,02/11/2022,"711,78",692,"1163,800",1644,593,796,197,0
,,1038,03/11/2022,"572,16",663,"1131,120",1574,"680,5",762,259,0
,,1039,04/11/2022,"479,3",633,"1 413,440",1504,"630,5",728,"351,5",0
,,1040,05/11/2022,"685,64",604,"878,620",1433,"486,5",694,156,0
,,1041,06/11/2022,0,0,"0,000",0,15,0,10,0
,,1042,07/11/2022,"918,22",722," 1 337,42 ",1714,840,830,341,0
,,1043,08/11/2022,"714,22",692," 1 135,46 ",1644,624,796,"280,5",0
,,1044,09/11/2022,"716,98",680," 962,60 ",1616,642,782,"269,5",0
,,1045,10/11/2022,"707,78",651," 1 015,06 ",1546,560,748,"294,5",0
,,1046,11/11/2022,"650,88",615," 1 507,72 ",1461,642,707,"256,5",0
,,1047,12/11/2022,"651,72",604,"1 335,540",1433,256,694,167,0
,,1048,13/11/2022,0,0,"0,000",0,"53,5",0,0,0
,,1049,14/11/2022,"830,2",722,"1 139,440",1714,"789,5",830,"226,5",0
,,1050,15/11/2022,"937,08",692,"1 485,620",1644,"643,5",796,351,0
,,1051,16/11/2022,"774,86",692,"1 161,540",1644,"597,5",796,"235,5",0
,,1052,17/11/2022,"431,68",651,"1 314,240",1546,"558,5",748,232,0
,,1053,18/11/2022,"625,04",615,"881,060",1461,"501,5",707,264,0
,,1054,19/11/2022,"600,1",592,"508,640",1405,432,680,153,0
,,1055,20/11/2022,0,0,"0,000",0,"27,5",0,0,0
,,1056,21/11/2022,"943,26",710,"1228,06",1686,669,816,259,0
,,1057,22/11/2022,"717,12",680,"943,34",1616,"623,5",782,"278,5",0
,,1058,23/11/2022,"460,82",666,"823,34",1581,464,765,218,0
,,1059,24/11/2022,"996,62",636,"1307,44",1511,681,731,219,0
,,1060,25/11/2022,"689,58",615,"1048,30",1461,"652,5",707,"242,5",0
,,1061,26/11/2022,"742,18",592,"765,68",1405,335,680,202,0
,,1062,27/11/2022,0,0,"0,00",0,"54,5",0,"27,5",0
,,1063,28/11/2022,"864,72",710,"1477,98",1686,"752,5",816,"207,5",0
,,1064,29/11/2022,"771,1",680,"853,96",1616,"639,5",782,147,0
,,1065,30/11/2022,"456,78",672,"1057,04",1595,"485,5",772,"324,5",0
,,1066,01/12/2022,"543,16",647,"1907,40",1702,493,823,217,337
,,1067,02/12/2022,"1251,5",619,"1163,80",1628,488,787,"210,5",322
